name	start	end	strand	span_type	tx_start	tx_end	tx_class	tx_class_count	tx_class_illumina_support
182e55a0-1d1f-4449-a579-8196957d3168	273	581	+	exon	273	581	u+	15777	supported
72b73b64-7b2b-41b8-8a4b-f3d42d246c17	273	627	+	exon	273	627	u+	15777	supported
b05ccd08-e710-47c4-bf30-ad70e36c79a8	273	628	+	exon	273	628	u+	15777	supported
b49b5338-390c-4af6-bd18-629d27f72dc8	273	627	+	exon	273	627	u+	15777	supported
1ea35885-cdc2-42ad-b0f4-96f4a664896d	273	457	+	exon	273	457	u+	15777	supported
4f22cb24-d6ed-4372-ba9f-17d3a43db2d8	273	639	+	exon	273	639	u+	15777	supported
3e1f0205-4add-45ae-b7d6-7b5556977c30	273	621	+	exon	273	621	u+	15777	supported
fe70d6c2-55cf-4ae6-b3c7-d515ea2d54c8	273	639	+	exon	273	639	u+	15777	supported
16304374-115d-4ee0-b8f5-424cb771b791	273	639	+	exon	273	639	u+	15777	supported
0b38848d-4443-4795-877c-d4e11bff7d90	273	628	+	exon	273	628	u+	15777	supported
646a628e-c70c-43fc-b7bb-5e42c68e6abb	273	639	+	exon	273	639	u+	15777	supported
e0426d53-03fb-4f74-a43e-aaf469108782	273	623	+	exon	273	623	u+	15777	supported
9d6c93df-0307-4d4e-abb4-ae44f74b8c4d	273	621	+	exon	273	621	u+	15777	supported
17f7e267-4e20-4377-80d3-921f1adfa1b3	273	625	+	exon	273	625	u+	15777	supported
ae8bf4e5-d0ea-427d-bb20-0fee9d990849	273	622	+	exon	273	622	u+	15777	supported
74fa870c-0166-41d0-a787-a5bd57a988b6	273	639	-	exon	273	639	u-	11076	supported
02b50eeb-2b2e-4c29-b936-282c1c41b89e	273	634	-	exon	273	634	u-	11076	supported
ec6751f1-dd09-42b3-827f-1e854e02e260	274	639	+	exon	274	639	u+	15777	supported
9e718056-134d-43c2-a6d9-05a7968d5a32	274	623	+	exon	274	623	u+	15777	supported
e252ec5d-a211-4ac1-8807-eecdeb901801	274	628	+	exon	274	628	u+	15777	supported
adc5bf10-23b2-40d0-bdf8-e0a7d0b2a45e	274	628	+	exon	274	628	u+	15777	supported
d35e411c-7a6b-4e04-8de4-ec268f8532ce	274	628	+	exon	274	628	u+	15777	supported
5123fe91-a8e2-4a60-a148-f003c0449c1a	274	639	+	exon	274	639	u+	15777	supported
008cef1e-3f02-4bd7-a6ab-52e7ad6dcd93	274	628	+	exon	274	628	u+	15777	supported
88db3489-c489-42a5-a5a3-3718aa9f9335	274	628	+	exon	274	628	u+	15777	supported
10f43c3e-0a04-4ccb-800c-932df1c638ac	274	624	+	exon	274	624	u+	15777	supported
e1da5378-f84c-46c3-a89a-c38d7e4c7ebb	275	627	+	exon	275	627	u+	15777	supported
137a9b3e-c37d-46a8-ac34-66930e25a3aa	275	628	+	exon	275	628	u+	15777	supported
378f169b-277c-4520-b954-778985d130b1	275	640	+	exon	275	640	u+	15777	supported
61cadfec-3554-4448-b4a0-a49038dcf9e1	275	626	+	exon	275	626	u+	15777	supported
5956ea6e-02e5-4c55-9bc9-d922042283f8	275	639	+	exon	275	639	u+	15777	supported
4411118a-3bd0-4181-9c35-36dd7beebf51	275	492	+	exon	275	5758	6	10	supported
4411118a-3bd0-4181-9c35-36dd7beebf51	492	5530	+	intron	275	5758	6	10	supported
4411118a-3bd0-4181-9c35-36dd7beebf51	5530	5758	+	exon	275	5758	6	10	supported
c1b6dc09-4193-40a3-82ef-b7c8720e9290	275	619	+	exon	275	619	u+	15777	supported
26224c32-59be-415c-88a2-b3f5b5214aab	275	628	+	exon	275	628	u+	15777	supported
004cc9c3-ab68-429a-9085-5f8e13d70f77	275	626	+	exon	275	626	u+	15777	supported
65da50fd-f73b-4a0d-83f8-449f239e0f0f	275	628	+	exon	275	628	u+	15777	supported
99987623-a040-4d61-b9d2-2b9d61267149	275	622	+	exon	275	622	u+	15777	supported
6aab779c-dcf8-4b34-86fd-054838b4dca4	275	624	+	exon	275	624	u+	15777	supported
abb566e6-28b7-45f5-b5f0-f0c2dd9bc88c	275	639	+	exon	275	639	u+	15777	supported
79566e3f-a8e1-4b5f-b44a-77a7f32821b3	275	628	+	exon	275	628	u+	15777	supported
0b03eb09-a144-45f7-b76b-7442548c76e3	275	639	-	exon	275	639	u-	11076	supported
b3e1f071-8ce7-4036-a237-dac7484895aa	275	629	-	exon	275	629	u-	11076	supported
b615a859-5ab0-40f0-b7a2-301ae53551ce	275	639	-	exon	275	639	u-	11076	supported
84f9bbf3-7914-4d8f-acde-60b5b1c4409d	276	628	+	exon	276	628	u+	15777	supported
9cc90ba1-eb74-4847-9107-c9aa61e73efd	276	630	+	exon	276	630	u+	15777	supported
532bae0c-fd93-402a-a291-b2824d1ac64b	276	616	+	exon	276	616	u+	15777	supported
14af7891-1746-4750-9a3e-25cf30c7dc6f	276	628	+	exon	276	628	u+	15777	supported
6469df12-4b95-4706-b66f-e47d3bb19b70	276	623	+	exon	276	623	u+	15777	supported
3ff6b27e-65d4-4bad-a07d-24196c74dc85	276	628	+	exon	276	628	u+	15777	supported
a469eeb3-7527-4325-87f6-d7b8d822361c	276	622	+	exon	276	622	u+	15777	supported
268f872e-03e3-4e2c-a76a-d053775a8765	276	639	+	exon	276	639	u+	15777	supported
1988d1f1-ce72-41fa-a6eb-53a81927f775	276	628	+	exon	276	628	u+	15777	supported
eaa63b03-370c-4fec-b56c-4b90971bbed1	276	621	+	exon	276	621	u+	15777	supported
75149668-26b3-47f9-a215-6e51e7c392a6	276	628	+	exon	276	628	u+	15777	supported
74111c1c-4b9a-4d1b-a3a7-557d2d662f68	276	638	+	exon	276	638	u+	15777	supported
a81969fe-f059-463e-90aa-5c62c4581fc4	276	627	+	exon	276	627	u+	15777	supported
6b60da7c-456f-4cfa-8ea3-1e7aa17c301f	276	637	+	exon	276	637	u+	15777	supported
6c42fab6-072f-4a8d-995c-8d2b9f51d4e2	276	628	+	exon	276	628	u+	15777	supported
0849850e-ddc0-4f99-ac62-3a3863680667	276	628	+	exon	276	628	u+	15777	supported
12299ea0-3a70-4635-aee1-28892a9f5cb4	276	628	+	exon	276	628	u+	15777	supported
bbf61d3a-1ed7-4670-84d6-454ed4a0afeb	276	628	+	exon	276	628	u+	15777	supported
35c6b069-b7eb-424a-98c1-514be8bb3b96	276	629	+	exon	276	629	u+	15777	supported
f1f8af4f-9935-4891-aa3d-3722e6d9dbd8	276	626	+	exon	276	626	u+	15777	supported
30be8e96-2774-4257-9ab9-89ca1b114204	276	628	+	exon	276	628	u+	15777	supported
bcb272ab-9fc9-48b3-b192-5b51d13aa353	276	431	+	exon	276	431	u+	15777	supported
bfddddef-43ac-44fd-a2a7-3e2b9ce64943	276	628	+	exon	276	628	u+	15777	supported
b5c798b3-3dba-4dd4-8974-a7406f95984c	276	630	+	exon	276	630	u+	15777	supported
c897f60e-fbe9-40f0-be5c-86c3377a4ca7	276	622	+	exon	276	622	u+	15777	supported
cd0f1cd8-8cf2-4bee-8bc4-369fc6353606	276	623	+	exon	276	623	u+	15777	supported
8f73a2db-38db-4a53-8de8-d9928a6f9a49	276	620	+	exon	276	620	u+	15777	supported
502eb25b-da91-40d7-82ed-369d2274763f	276	634	+	exon	276	634	u+	15777	supported
4b27cb70-b644-42c0-a6cf-18fd6ebd537c	276	639	-	exon	276	639	u-	11076	supported
953bb161-2696-4e91-9476-79c9d8fada1a	277	315	+	exon	277	638	7	8	supported
953bb161-2696-4e91-9476-79c9d8fada1a	315	400	+	intron	277	638	7	8	supported
953bb161-2696-4e91-9476-79c9d8fada1a	400	638	+	exon	277	638	7	8	supported
4e42e952-2bf2-49d1-bd57-73e59aa8925a	277	629	+	exon	277	629	u+	15777	supported
e58e7460-a2e4-48a4-935d-d22f74385d59	277	639	+	exon	277	639	u+	15777	supported
964458a7-0114-49e9-bb6b-d3d415015e95	277	627	+	exon	277	627	u+	15777	supported
c914d1ec-bb89-4afe-a9e3-0871b8fa6b48	277	628	+	exon	277	628	u+	15777	supported
7e1abe8f-9e4f-4622-9936-ddb02a0ce94a	277	622	+	exon	277	622	u+	15777	supported
9d383987-d5a5-431e-b87d-150f9c168536	277	492	+	exon	277	5758	1	60	supported
9d383987-d5a5-431e-b87d-150f9c168536	492	1426	+	intron	277	5758	1	60	supported
9d383987-d5a5-431e-b87d-150f9c168536	1426	1585	+	exon	277	5758	1	60	supported
9d383987-d5a5-431e-b87d-150f9c168536	1585	5651	+	intron	277	5758	1	60	supported
9d383987-d5a5-431e-b87d-150f9c168536	5651	5758	+	exon	277	5758	1	60	supported
f9057647-fc0c-4fe6-a894-ca6e874a793c	277	619	+	exon	277	619	u+	15777	supported
27f34e10-dc5f-4a30-aa17-2c647da458b5	277	629	+	exon	277	629	u+	15777	supported
54aeb975-e6a7-4ed4-acfe-dd078b657192	277	446	+	exon	277	446	u+	15777	supported
f5623ad8-e65e-4ad0-8a52-f95730853de0	277	627	+	exon	277	627	u+	15777	supported
dfc4e74b-2aca-4a0b-a1f0-b83421c042f4	277	608	+	exon	277	608	u+	15777	supported
9215d5d2-204e-46f1-9ef0-7b4e35e87614	277	628	+	exon	277	628	u+	15777	supported
4b5a3fd3-5ea0-4313-8ea5-036b53468566	277	622	+	exon	277	622	u+	15777	supported
7a1cc22c-3564-4e70-9f2b-ee190fbe5506	277	584	+	exon	277	584	u+	15777	supported
ea8de011-2f26-4687-956c-27f3a5dd0a1b	277	639	+	exon	277	639	u+	15777	supported
42b0f351-f07c-4bda-9620-ef3659193703	277	640	+	exon	277	640	u+	15777	supported
28d36122-06b9-4356-a75f-f5c943dbf61a	277	628	+	exon	277	628	u+	15777	supported
773b0120-3596-4ae2-b237-796152e02dcc	277	620	+	exon	277	620	u+	15777	supported
355edfd1-2aa9-48de-afcb-c61c114780a1	277	590	-	exon	277	590	u-	11076	supported
522ba57e-cf69-4743-81d1-f5623ae2dbb8	277	639	-	exon	277	639	u-	11076	supported
c37b5702-89a7-4b6d-b90d-5d423c56e089	277	639	-	exon	277	639	u-	11076	supported
6aead237-159e-43d2-b59e-0cb64f7c334f	277	639	-	exon	277	639	u-	11076	supported
3b6b8fd0-97ed-405c-8bf9-f5e28531ff11	277	633	-	exon	277	633	u-	11076	supported
f1a8144d-6355-4955-9fec-372577c94667	277	639	-	exon	277	639	u-	11076	supported
1833abe7-4d27-4bc3-920b-4cbe9684122e	277	639	-	exon	277	639	u-	11076	supported
6371a425-9ca2-45c2-8113-f86a6f6d5c35	277	639	-	exon	277	639	u-	11076	supported
d938e6f3-4163-4cc5-89e3-41eea3884d3e	277	639	-	exon	277	639	u-	11076	supported
92d718b0-abc8-4cf5-b172-66f28f07aada	277	639	-	exon	277	639	u-	11076	supported
f47e9be4-e184-46f5-96ec-b3367eebf966	277	639	-	exon	277	639	u-	11076	supported
8c9cf94c-bdb1-4897-9baa-b49493196403	277	639	-	exon	277	639	u-	11076	supported
962601f7-f4bb-41c4-92a3-a68b584ff309	277	627	-	exon	277	627	u-	11076	supported
80a33ac0-0135-44b1-bbdb-46781ea877e4	277	639	-	exon	277	639	u-	11076	supported
218da171-8d3c-4383-b107-dcb07cc96331	277	639	-	exon	277	639	u-	11076	supported
511b4a77-ee27-41b0-bc3b-f35adaaf0809	277	639	-	exon	277	639	u-	11076	supported
14b7bd21-8dae-4337-a45f-6dcaf1571eb3	277	639	-	exon	277	639	u-	11076	supported
149f88db-7579-4e2f-8e6a-16bdecdbb261	277	627	-	exon	277	627	u-	11076	supported
e368e320-023d-4c64-9676-e96217ac8fac	277	637	-	exon	277	637	u-	11076	supported
534a1338-7e8c-44f6-8197-3afca6bcb53a	277	639	-	exon	277	639	u-	11076	supported
207b7121-2df9-4e11-aeb9-393365fb7137	277	639	-	exon	277	639	u-	11076	supported
6bbf547b-5653-402c-8eff-aec02ab88570	277	634	-	exon	277	634	u-	11076	supported
60b3f86c-cf00-4652-80b0-669e1c9e6797	277	628	-	exon	277	628	u-	11076	supported
8875c5f8-e3ea-4c73-b4a9-e75ce7addc99	277	639	-	exon	277	639	u-	11076	supported
d7b5000c-20a0-445e-bd99-81e5400cef49	277	639	-	exon	277	639	u-	11076	supported
62fd876d-7118-4df2-93af-8b51230d0533	277	639	-	exon	277	639	u-	11076	supported
7c38b83f-b29a-4b65-a7ce-05e606a50c89	277	634	-	exon	277	634	u-	11076	supported
47453a20-f17b-4538-a877-0e1fe8b03151	277	639	-	exon	277	639	u-	11076	supported
67beb642-b922-4b9b-b1ad-974abba56e28	277	639	-	exon	277	639	u-	11076	supported
2ffff470-96fb-4638-9a15-06b1504d7604	277	639	-	exon	277	639	u-	11076	supported
00fbafdc-28ca-4df8-beaa-f822ed95fd04	277	627	-	exon	277	627	u-	11076	supported
46d388cd-918e-42be-97bf-efea2e60dfad	277	639	-	exon	277	639	u-	11076	supported
55ad4b44-53ec-467e-9e75-e75e175cdf72	277	639	-	exon	277	639	u-	11076	supported
bcdeffa3-dc9a-461b-8896-a9519d28a35d	277	639	-	exon	277	639	u-	11076	supported
e2ade2d9-7f5a-4a7f-b4fa-61fdf42a87c4	277	639	-	exon	277	639	u-	11076	supported
88c75b21-809a-4b37-adbb-60d11f995ec6	277	639	-	exon	277	639	u-	11076	supported
88d99490-43a3-446e-a243-4c0f6303ff4d	277	639	-	exon	277	639	u-	11076	supported
c5955214-c3cf-42bd-905c-611072b46ffe	277	639	-	exon	277	639	u-	11076	supported
248606c6-d544-4172-b9e1-3df7860449eb	277	639	-	exon	277	639	u-	11076	supported
a0fa8817-ccd7-4e80-9417-16208ccfa11c	277	639	-	exon	277	639	u-	11076	supported
02352a14-e26f-44b8-87e6-48fa0b6cdef0	277	639	-	exon	277	639	u-	11076	supported
593a36b6-455a-4eca-b299-a00b6d0a574d	277	639	-	exon	277	639	u-	11076	supported
d0b44227-33e1-45ca-a16f-3bd40b025f49	277	638	-	exon	277	638	u-	11076	supported
a488bce3-7ce6-43ea-96c3-743f912b2efb	277	639	-	exon	277	639	u-	11076	supported
48757c57-29e5-4b8e-b917-c8c98334a97b	277	639	-	exon	277	639	u-	11076	supported
e54d0f27-340b-4d00-b148-676915086be4	277	541	-	exon	277	541	u-	11076	supported
d2bde117-623d-4928-81ee-1e993d1043f0	278	639	+	exon	278	639	u+	15777	supported
3b4c34e9-8b11-4742-a2a0-425e98d1e878	278	540	+	exon	278	540	u+	15777	supported
ca914504-ef92-45bf-8ca5-6515fa8394aa	278	639	+	exon	278	639	u+	15777	supported
dc7c5a0d-b086-4d51-aaf5-3bb37d63426a	278	639	-	exon	278	639	u-	11076	supported
52499414-c51a-4ad4-87ff-196b441bbd76	278	639	-	exon	278	639	u-	11076	supported
0e15a465-a750-44dd-a5ab-e892d6bd1d50	278	639	-	exon	278	639	u-	11076	supported
0a0922bb-448e-4503-a997-a0ba62f6dacd	278	630	-	exon	278	630	u-	11076	supported
3d3a1777-3358-458e-b47a-5a0216acfabe	278	639	-	exon	278	639	u-	11076	supported
6a9ea5a3-b791-4934-9bc9-01fc36cd9a9c	278	639	-	exon	278	639	u-	11076	supported
a393899f-ac60-4331-b3ff-dcc28160d0ff	278	639	-	exon	278	639	u-	11076	supported
5d71e3ee-4ddb-4c6e-a76f-96c3ddba342a	278	639	-	exon	278	639	u-	11076	supported
0b06a652-2c3f-4ecf-8d6f-f04173061dad	278	639	-	exon	278	639	u-	11076	supported
702192eb-c69e-4bec-a61b-f5cb15da76c8	278	639	-	exon	278	639	u-	11076	supported
214c99a6-1ed6-4dc5-b963-b91930ce7242	278	628	-	exon	278	628	u-	11076	supported
d4584b3f-7f4a-4a81-9f38-5d056a9f4499	278	639	-	exon	278	639	u-	11076	supported
04afd003-1b1a-4f47-a410-06a9c656e513	278	639	-	exon	278	639	u-	11076	supported
1c1bfe7a-a6e2-4772-9ee7-9c234d4bd323	278	632	-	exon	278	632	u-	11076	supported
a7f05920-5206-4ec5-8650-01855ad6fd9e	278	639	-	exon	278	639	u-	11076	supported
feb78bdc-e6c4-4a60-a9bf-9c54dced41e2	278	639	-	exon	278	639	u-	11076	supported
cb53a929-3ac3-4183-b304-4e18561c1043	278	639	-	exon	278	639	u-	11076	supported
dcc88aa5-4795-4c81-9fd9-6148bc0f18cd	278	639	-	exon	278	639	u-	11076	supported
abee5ce8-04be-48d7-99a8-0e93a04f4733	278	639	-	exon	278	639	u-	11076	supported
93087bb1-f247-44f3-8154-57b8f752e1c6	278	639	-	exon	278	639	u-	11076	supported
ee8d8a79-ea80-4c84-9c9b-9ede55820bb4	278	639	-	exon	278	639	u-	11076	supported
88a6d0ff-11c9-4126-b326-3930733c9a12	278	634	-	exon	278	634	u-	11076	supported
4e2f67f3-1423-48d3-b970-222bc053ec8d	278	634	-	exon	278	634	u-	11076	supported
41440725-eb41-4b51-8fe4-33b757b8da77	278	639	-	exon	278	639	u-	11076	supported
0842039a-c49c-4345-a165-b72389f3144e	278	639	-	exon	278	639	u-	11076	supported
8e774245-2896-457e-95f7-040bd185b6d0	278	630	-	exon	278	630	u-	11076	supported
3b62d026-ec5f-4a27-8386-8e570bdeee37	278	639	-	exon	278	639	u-	11076	supported
6d4f5ae4-ae14-4251-9c17-6b960692be1d	278	639	-	exon	278	639	u-	11076	supported
8c83bd76-673b-4bf2-a4fe-be2e9ad1b320	278	639	-	exon	278	639	u-	11076	supported
350fc68e-ea04-46d7-8d24-f11410d9023f	278	639	-	exon	278	639	u-	11076	supported
64792ea6-d444-4341-86d5-49e291fb77c6	278	639	-	exon	278	639	u-	11076	supported
b7890b1b-79c3-4e5f-96f1-c4681cfae4c3	278	639	-	exon	278	639	u-	11076	supported
2038ab12-0543-4eae-acf8-a0df727aae54	278	630	-	exon	278	630	u-	11076	supported
c3af027e-63fe-477e-9183-5819ab6e6457	278	639	-	exon	278	639	u-	11076	supported
8a397f4c-6e62-498d-97cf-ad4c125e2723	278	639	-	exon	278	639	u-	11076	supported
f18c849a-3ac0-41f9-96c3-c66226f5923c	278	639	-	exon	278	639	u-	11076	supported
52ebf115-598e-4b31-ac8e-4d909a2d4d36	278	626	-	exon	278	626	u-	11076	supported
8d07605e-b34a-430f-a3ef-b196632dfd26	278	636	-	exon	278	636	u-	11076	supported
b74dbf6d-ec02-40e0-9d5c-b596a3836304	278	639	-	exon	278	639	u-	11076	supported
968cfa3e-653e-4f36-b6af-88f94ae59067	278	639	-	exon	278	639	u-	11076	supported
a1551a5e-2c9e-4d3d-ae95-482201f9fdec	278	639	-	exon	278	639	u-	11076	supported
6380288b-b86b-4058-9187-c0601f63dd1d	278	639	-	exon	278	639	u-	11076	supported
5643c708-dfcc-482e-b425-a6c01bc51d42	278	628	-	exon	278	628	u-	11076	supported
ea0d2581-07f1-40be-a204-ea86b9f9ab42	278	635	-	exon	278	635	u-	11076	supported
8604db05-b4e7-4be4-90b1-256c4c9fead9	278	639	-	exon	278	639	u-	11076	supported
1cfe1c8e-7327-4fd0-8511-c8e0909c3fdf	278	633	-	exon	278	633	u-	11076	supported
12cb1711-45e6-4e41-bfd4-cd5c5b9e2d7e	278	639	-	exon	278	639	u-	11076	supported
abb139c1-4c48-43c9-8a92-dd3e64aa308f	278	639	-	exon	278	639	u-	11076	supported
ed5e3a33-6f8d-4d76-b3f8-e943dcce7a3e	278	632	-	exon	278	632	u-	11076	supported
912d89be-a18d-4819-bda4-0355f64d774a	278	639	-	exon	278	639	u-	11076	supported
08965fa4-7c8b-45ec-8a60-e3a354f81296	278	639	-	exon	278	639	u-	11076	supported
4a481e9f-c96b-4af9-8a68-913877707fa2	278	639	-	exon	278	639	u-	11076	supported
b4b29752-3f74-414b-b12c-f397b253f8f5	278	639	-	exon	278	639	u-	11076	supported
cba3fb8a-699f-4063-9758-e665c06246bf	278	639	-	exon	278	639	u-	11076	supported
d704ef08-bb57-4c60-87d2-a44d2d79d61f	278	639	-	exon	278	639	u-	11076	supported
4571f372-7506-48d3-a8a7-01e0126ffd68	278	639	-	exon	278	639	u-	11076	supported
e071b478-dce7-4f43-a064-baae9a7e7859	278	639	-	exon	278	639	u-	11076	supported
122eeeec-94d2-46f8-9513-2886efd51394	278	639	-	exon	278	639	u-	11076	supported
2ae5d209-0fb1-435a-b076-2cd60658de98	278	639	-	exon	278	639	u-	11076	supported
ed0aefd9-9313-4ef9-83ed-652e92860bd3	278	639	-	exon	278	639	u-	11076	supported
8c02ea5a-6fc2-46b6-94af-8b6c4cce7415	279	610	+	exon	279	610	u+	15777	supported
eb7cf661-b09f-4099-a5fa-333be691fa2d	279	628	+	exon	279	628	u+	15777	supported
0394abfc-7729-46cf-8173-2fb30180f785	279	634	+	exon	279	634	u+	15777	supported
81be3c50-7111-4d4a-bc5e-6740fd7d45cd	279	628	+	exon	279	628	u+	15777	supported
dc6cb6bb-0218-4699-944c-a99090e2e7e2	279	628	+	exon	279	628	u+	15777	supported
88da6915-ae16-4dea-b9ae-315751a200a3	279	607	+	exon	279	607	u+	15777	supported
523f2467-6834-4e9d-965f-a2fcfa91ee73	279	626	+	exon	279	626	u+	15777	supported
40e39d95-1060-443d-8673-b513ea49f1c1	279	622	+	exon	279	622	u+	15777	supported
f9d86a79-9bee-458a-8504-884a89ab013f	279	615	+	exon	279	615	u+	15777	supported
b58afef9-4f81-4fb4-8c6d-b59c8be05fc9	279	628	+	exon	279	628	u+	15777	supported
a6bd4b3a-1f31-4e7e-84b5-b7087c1787c5	279	634	+	exon	279	634	u+	15777	supported
2f59a425-bd0b-474b-a534-297fbbb29358	279	623	+	exon	279	623	u+	15777	supported
2ce4d377-f51b-44c4-bf2d-3c485ba7c5b5	279	583	-	exon	279	583	u-	11076	supported
e1f193ba-3e1d-4853-be41-f5511dc03f22	279	639	-	exon	279	639	u-	11076	supported
6bcd7bb5-0f23-45cf-ac92-66ed43973b82	279	645	-	exon	279	645	u-	11076	supported
28c5d88e-e13b-43c5-adab-8110159faf9c	279	639	-	exon	279	639	u-	11076	supported
a3582977-a60b-4298-b93d-9e5f3abf2d55	279	492	-	exon	279	492	u-	11076	supported
5f3f9f76-1ad7-41f3-81e1-015abaa90179	279	639	-	exon	279	639	u-	11076	supported
5a26d609-1ae9-4064-8f55-c9aeb6471c1d	279	639	-	exon	279	639	u-	11076	supported
141adc81-2b56-43b2-90e9-c9b350ecaef1	279	639	-	exon	279	639	u-	11076	supported
48a883d5-a1a5-4fc3-97af-4b4695d80187	279	637	-	exon	279	637	u-	11076	supported
1f90d265-3a44-4b8b-88d8-609ccbd5fb94	279	634	-	exon	279	634	u-	11076	supported
52d715b6-fc27-49f0-a7e2-def8d3a11839	279	639	-	exon	279	639	u-	11076	supported
338ba3b2-2436-4a77-8533-75883fe89658	279	639	-	exon	279	639	u-	11076	supported
a1b78c08-538a-440a-b4ee-afd9d4556064	279	639	-	exon	279	639	u-	11076	supported
ee63ec68-56b3-4f6e-899f-e6276c024705	279	639	-	exon	279	639	u-	11076	supported
d38a88a5-0921-4678-a5de-f07582287315	279	639	-	exon	279	639	u-	11076	supported
4b78f432-81e2-4dd2-b6ca-5d50d6aa22a0	279	639	-	exon	279	639	u-	11076	supported
b0bab856-38ea-4aa8-a158-5b0f26de3f15	279	639	-	exon	279	639	u-	11076	supported
30e5612a-24da-4808-b8de-03ebc3e6453a	279	639	-	exon	279	639	u-	11076	supported
d58ca627-8e15-44b9-adc9-1309af42dd57	279	639	-	exon	279	639	u-	11076	supported
5c284bc6-dfc9-4460-bbbb-a59cb4496bcd	279	639	-	exon	279	639	u-	11076	supported
7946d2b9-6a26-4f71-84f3-4e24fe39939b	279	639	-	exon	279	639	u-	11076	supported
cb59e86e-27b7-4eb1-8df1-99f486515886	279	639	-	exon	279	639	u-	11076	supported
f467fb57-8dbb-4104-b9df-a150d85d2d47	279	633	-	exon	279	633	u-	11076	supported
1fbc116d-fc43-4236-ba7a-1e51de4b2039	279	639	-	exon	279	639	u-	11076	supported
65a91c83-9cf5-4074-89dd-24fcb633c868	279	639	-	exon	279	639	u-	11076	supported
94813ac0-10cd-4b05-8aa6-9ea51c33be43	279	624	-	exon	279	624	u-	11076	supported
5d565bf1-4626-4e78-971e-36c9b0753eaf	279	639	-	exon	279	639	u-	11076	supported
219ff153-97a9-46d5-a873-6728642ca518	279	634	-	exon	279	634	u-	11076	supported
2a1e9055-7367-4f52-9e73-1677df69adea	279	624	-	exon	279	624	u-	11076	supported
c576bf19-2e30-4655-b338-0a3fd976cd61	279	639	-	exon	279	639	u-	11076	supported
137773e9-c2f6-4923-8f25-fe1767e892c1	279	634	-	exon	279	634	u-	11076	supported
45e66b35-c8ce-4b30-994d-b4bcde7b51c8	279	626	-	exon	279	626	u-	11076	supported
ba40dbcd-8c24-4769-a960-6f453e66fbfe	279	628	-	exon	279	628	u-	11076	supported
c4df6983-7b30-4fce-b855-73d32bd2c413	279	639	-	exon	279	639	u-	11076	supported
2591c5a5-3037-495a-b62b-1da0bb2f88ff	279	634	-	exon	279	634	u-	11076	supported
79d264e6-b337-454b-85ac-ad3b315aa59b	279	639	-	exon	279	639	u-	11076	supported
c4b0c6f8-fc2d-4b74-943f-e0b81cff82d4	279	639	-	exon	279	639	u-	11076	supported
8fc75729-b1d4-4c7c-9e9f-0a619de577e3	279	639	-	exon	279	639	u-	11076	supported
55b20d4f-fde3-479b-af63-a291aed99c7e	279	639	-	exon	279	639	u-	11076	supported
ee41a9f3-2c99-473d-a8b3-6f21a5424a71	279	639	-	exon	279	639	u-	11076	supported
79a927f8-ee11-41cc-aa33-150064a22df9	279	639	-	exon	279	639	u-	11076	supported
69d55a28-629b-4fc7-a7b6-25add94b7719	279	639	-	exon	279	639	u-	11076	supported
ae3780fc-92e6-42ca-ad87-7c584c65ad11	279	639	-	exon	279	639	u-	11076	supported
58388259-dcc3-466b-97b8-6561e9afc564	279	636	-	exon	279	636	u-	11076	supported
2948fdc3-d70b-4b43-8c9a-c934679a3a08	279	639	-	exon	279	639	u-	11076	supported
05ebd2e0-1df3-493c-b42b-93c6d2c8d7ef	279	639	-	exon	279	639	u-	11076	supported
b62aa028-e6ad-4405-b51a-ab3bc143fe1c	279	639	-	exon	279	639	u-	11076	supported
4be71fad-b748-4bff-b6e0-6a56bff088b2	279	639	-	exon	279	639	u-	11076	supported
5359de2f-accc-4559-8cf6-c80b68c4acfc	279	639	-	exon	279	639	u-	11076	supported
d9bfa6af-3c60-4dc7-b1d7-eb02300e9b73	279	639	-	exon	279	639	u-	11076	supported
c71b4589-eb54-4e3b-a310-542926da69fa	279	639	-	exon	279	639	u-	11076	supported
9ae1bba3-9c20-489e-ae2f-eff3a78cd9c8	279	639	-	exon	279	639	u-	11076	supported
fd8ee7ae-0e43-4c06-82c8-273374439974	279	630	-	exon	279	630	u-	11076	supported
94e349dc-0fe5-425f-821e-c7ce02367264	279	639	-	exon	279	639	u-	11076	supported
5c876394-c747-4797-addb-2f4e38932f18	279	639	-	exon	279	639	u-	11076	supported
6bca222c-9fe2-42e4-b977-8a9ebca42245	279	639	-	exon	279	639	u-	11076	supported
fa665a8d-4775-4241-ab77-ba7180a4e2c5	279	639	-	exon	279	639	u-	11076	supported
c375ee77-7606-4b71-8855-a33891bd9507	279	425	-	exon	279	425	u-	11076	supported
ed0a9336-0559-4b88-b63e-560c7034e8f4	279	639	-	exon	279	639	u-	11076	supported
417465e4-bc56-4c81-870b-041806c1e2c1	279	472	-	exon	279	472	u-	11076	supported
6dba975f-0c8e-432d-bb8e-dfdfd1457cb8	279	513	-	exon	279	513	u-	11076	supported
0ccd2a5f-2f08-47e7-b70d-6a05c65481f4	279	639	-	exon	279	639	u-	11076	supported
9d15fa2d-e0b6-4793-baa9-c1d5a257cbc8	279	639	-	exon	279	639	u-	11076	supported
9c89a519-4e00-4f05-b078-dcd08173c6e0	279	639	-	exon	279	639	u-	11076	supported
